q1,q2,r1x,r1y,r1z,r2x,r2y,r2z,r_de_Fcoul,F_magnitude,F_vector_x,F_vector_y,F_vector_z
-3.127384884566125e-06,-1.5214386322628588e-06,-3.0193837796934417,-48.83563996848657,11.01000854201935,55.7742005647826,45.08722539198382,78.92315286316162,129.96301538967293,2.531901652630991e-06,-1.14539950400156e-06,-1.8297779357688655e-06,-1.3230641180993287e-06
1.2234148567936475e-06,7.532810929173594e-06,-94.24790429120256,-47.42219694550411,24.86812478023967,23.88600726599732,-61.9526256284277,20.860169946409158,119.09163748754098,5.840081419528594e-06,-5.793115926998769e-06,7.125511778927808e-07,1.965443002478837e-07
-2.3505145369370963e-06,8.178751270220046e-06,46.2545762546969,-29.229061090214458,95.12493023160133,-17.23318638161406,35.395566537737864,82.40097899303055,91.48189676508456,-2.0645729806306946e-05,-1.4327984440048182e-05,1.4584553316226482e-05,-2.871554576691052e-06
-4.235343641343528e-06,-7.882632942308257e-06,10.337218146028505,-99.21317445742348,-95.53746099991037,69.00575080353224,-23.95118099173743,-63.49275481973695,100.66393385312932,2.9611661700178505e-05,-1.7258144749584202e-05,-2.2139336345016677e-05,-9.426385025578019e-06
1.055217024819471e-06,-4.458909459886245e-06,30.23359485383793,42.79321486547201,70.95948240829546,68.38764012533616,23.241434255811015,-18.70825988960243,99.38967403302054,-4.2809339696767605e-06,1.6433794563917826e-06,-8.421386084006804e-07,-3.862188780896507e-06
-3.427386682991538e-06,9.688712225129969e-06,75.39914798343744,-69.70047928260058,68.08101110768519,36.81839389494104,-11.09094224833062,-83.9877496517696,167.47674589722834,-1.0640713552915446e-05,-2.451246295190619e-06,3.7237844078565728e-06,-9.661759994913815e-06
1.908551945663642e-06,-2.6867950904041643e-06,38.44637437706794,-7.9376298287848925,-83.95798827047011,34.2744099123523,-92.94621856082803,-18.197867400893884,107.55584104310549,-3.984016678786126e-06,-1.5453531718531992e-07,-3.1488353590466383e-06,2.435845564522944e-06
-5.947780838511696e-06,5.179762525507809e-06,-60.1916894287867,-34.02026578826418,82.15257626425242,-74.89647515244647,5.275457795610805,-24.84010373222945,114.92527219018726,-2.0964491987429127e-05,-2.682424471184758e-06,7.16826566093369e-06,-1.9517440679086182e-05
-6.5503631355647836e-06,-5.564425905123225e-06,6.649672895440901,57.49637082826712,17.026886024599094,-92.17641180312243,45.5233940367454,-79.05881843186053,138.35609777307266,1.711353588435906e-05,1.2223991381814838e-05,1.4809608774914686e-06,1.1885028398868107e-05
-2.2392862630094213e-06,9.813252418323288e-06,-29.116988101811046,-84.68921048437036,-36.385320785884744,-70.08580240276356,-54.78846332996683,-32.700247118267995,50.85349735812931,-7.63715406963882e-05,-6.152677064929135e-05,4.490479999975651e-05,5.534226123989318e-06
-4.972707814862519e-06,7.491290519091197e-06,-19.129675612392248,-44.09169423530255,-42.387190923287996,-10.834476423333456,-3.603605925609159,91.33436326436708,139.96267244848417,-1.709132557767754e-05,1.0129554372725611e-06,4.944140371236703e-06,1.6329201060486144e-05
5.738804781897441e-06,-9.213935588919329e-06,-64.74798966953836,57.62206072337372,-54.64519902675067,-19.47198298806336,68.06130514529076,-65.74109955453281,47.770426140489164,-0.00020825671367010325,0.0001973822115770866,4.551022279168509e-05,-4.8372936266685156e-05
4.545135211631247e-06,-2.4124191335595472e-06,47.59605685775449,-89.28892191516486,58.93165658634615,-99.76106752547797,71.55978630228682,-87.03861130841935,262.4761858740483,-1.430442407692852e-06,-8.030666823793063e-07,8.765931000203768e-07,-7.955085935268605e-07
-4.82833288200534e-06,-2.7969925968412904e-06,-3.7434460236070493,30.749853237504396,12.065503587284908,29.98254088858323,59.301217860098404,-50.207785788757505,76.35826860743937,2.0817424328208164e-05,-9.194658198028572e-06,-7.783909762983062e-06,1.697746050161319e-05
9.331934584754351e-06,5.5894271871995905e-06,32.05612050852602,94.93140506486844,10.329619972420318,58.8898988948433,63.49307838613893,1.3967939336643838,42.28729629431491,0.0002621620169920687,-0.000166357229753203,0.00019490333634925096,5.537946137441669e-05
-8.804222047954936e-06,-4.591604107213936e-06,51.91182079821445,57.44042065113797,-13.824094642843448,-89.02087596808153,-65.9355980414406,-27.669020909992142,187.81732877877647,1.0299940648469392e-05,7.728777858572199e-06,6.7659660492499095e-06,7.592585825881503e-07
8.71363802539109e-06,-9.08909919768171e-06,-75.40196927343585,-76.44071916379032,-32.398552859367086,83.13031164421943,71.50668195417825,57.10947809187948,234.59029220171232,-1.2934537494889027e-05,8.740948793893549e-06,8.1573333196001e-06,4.9351785684170595e-06
-4.246041145382718e-06,1.4880019709948632e-06,80.25359480347541,-5.215186094058552,29.368884751185874,67.19517646310979,-62.87151795749586,76.62438656817721,75.68260926708649,-9.91393643313438e-06,-1.7105690540714711e-06,-7.552609702509302e-06,6.1901676708345005e-06
1.594276997712716e-06,-6.613388879582176e-06,-93.11541276978319,3.0662284787799337,57.575650021783105,86.14756417622024,24.706494293103873,-49.21779248477463,209.781685021499,-2.153293950701671e-06,1.8400361490234166e-06,2.2212546087988778e-07,-1.0961761209059352e-06
-6.982175634236048e-06,8.770180604567658e-06,85.61584252053652,-96.27255919121266,-3.27131742683531,66.3207275633597,68.91994674405029,-64.02638683466147,177.06508390174594,-1.7554322197894865e-05,-1.9129274803362993e-06,1.637726879837246e-05,-6.023288386615277e-06
-8.126234165008833e-06,1.6942554956803064e-06,-93.28560846816079,16.688200256629713,-58.47946153851118,-61.81101502644035,65.35916525734427,43.88518372358865,117.63517104190358,-8.942202029478138e-06,2.392585234999947e-06,3.699791466712066e-06,7.781391657801821e-06
-7.118780268883903e-06,-7.2971679026784616e-06,72.89257973775901,-13.02641044052973,30.366660877100486,-33.6765046728146,-76.10933994343864,-80.5819888774676,166.2709494443896,1.6887983350025244e-05,1.0824121286172938e-05,6.407273589739457e-06,1.1268949603187289e-05
-2.2778444718282048e-06,1.432692731889564e-06,-13.673626513795469,39.69837316903252,30.165001143792182,-72.49349693429701,-46.826627300214916,-10.080900653147012,112.09855250598348,-2.3341444778178485e-06,-1.2247622530241573e-06,-1.801645494286829e-06,-8.380103697513029e-07
-3.6218599289107335e-06,8.155874767075105e-06,9.866652791246636,-19.497328846199096,-11.754842299496943,-37.97745016479905,97.9071130784724,-59.707592321972804,135.5445587474109,-1.4450691885721344e-05,-5.1007609361504704e-06,1.2516735691545424e-05,-5.112344029531561e-06
-6.535870075479412e-06,-1.3876614817437244e-06,-40.19494145592377,42.41899556216444,-24.49386359105192,5.959287260562476,55.07532477881364,-56.9033041152788,57.79937138712956,2.4400084585932334e-05,-1.9484071498595918e-05,-5.342886886524383e-06,1.3681690149833853e-05
6.500642243672141e-06,4.583533493059156e-06,-14.238334244643113,-62.43258684515738,29.175813656489566,-83.3646749412128,68.73220272304238,-78.1443283029645,183.03077847937413,7.993906044005313e-06,3.019106826104389e-06,-5.72864855190503e-06,4.6872287742024e-06
9.581323714985348e-07,4.24750643991386e-06,1.7290409476562019,-29.66969941511141,-45.67587383885285,64.57035001053731,-76.83754185342073,-40.244026992170376,78.76128773190247,5.896367741376201e-06,-4.704537955822905e-06,3.5311629938080564e-06,-4.0664858898569644e-07
-2.5253769640609994e-06,7.958819625082976e-06,55.97180752667626,68.07042450436296,87.05689686145195,-37.773407636883505,-81.39981816896255,-53.62919820591261,225.65924788536472,-3.547474011002384e-06,-1.4737207429561905e-06,-2.3497454957893217e-06,-2.2116543888084752e-06
1.8495496101752765e-06,8.19085170631569e-06,-56.62615959887156,-3.3225631537575424,-5.44975393591109,-5.309277649083384,30.061363646664972,65.1864156191366,93.47393963599646,1.5583484446651783e-05,-8.55528112786668e-06,-5.565592999379736e-06,-1.1776091324690954e-05
-1.3179990539618031e-06,-2.9630129723849997e-06,77.73631274566162,-24.749918298818045,14.819079787497941,-40.03544019254355,-67.15845095216078,38.00752869788397,127.3042559964782,2.165775435314187e-06,2.0036028449395475e-06,7.214790860634712e-07,-3.9449563284468214e-07
-5.728436327127311e-06,-4.958524832712077e-06,-45.300633686841365,53.313648002590696,94.18676736050065,34.31851332454775,48.24326319899447,-2.543518338926745,125.38606598968875,1.6238303266015144e-05,-1.0311192433924046e-05,6.566474948098382e-07,1.2527195121703245e-05
-1.94001927569254e-06,5.292276501843006e-06,54.785205203407514,98.72709119187374,74.51773659857346,-44.75950874375372,-64.1805976680786,41.24349862211227,193.79174408995698,-2.4571329008094286e-06,-1.2621517644616155e-06,-2.065546414127963e-06,-4.218921980668753e-07
-4.452082873643653e-06,3.910419384763228e-06,69.81633485318474,80.71711016366115,78.02619636840379,-95.18292768564929,41.87738757447809,14.180554982550646,181.13405702168419,-4.769105901621761e-06,-4.344290464619745e-06,-1.022616912926818e-06,-1.6810015197177833e-06
-4.552809598044765e-06,-7.797996889869973e-06,-95.98920979815875,-64.76557940973908,-67.80591061192868,50.33136085037205,56.22736855833034,-29.402732601021043,193.71062679742974,8.503667514819167e-06,-6.423300073644818e-06,-5.311447379880811e-06,-1.6858541150593507e-06
-1.1976169738515305e-07,4.3103837654199764e-06,8.668521115618091,42.27971227328388,-60.28880404433181,-34.934225019823415,-61.24499411243467,-29.579332467170147,116.45443721623273,-3.421152372973056e-07,-1.2809442214076e-07,-3.0413078572112245e-07,9.021707035849257e-08
-7.69900839167948e-06,-4.659410165018919e-06,15.896288727906736,-87.74690197687598,-59.95081542016922,-84.09104073865143,-49.51523096251967,52.879225031422976,155.53052674864813,1.3328616379942746e-05,8.568689280326653e-06,-3.276368229229064e-06,-9.669280730612364e-06
-4.475467951606281e-06,3.7050336151386802e-06,66.50714083308989,66.51063590321255,-41.23711959929586,-4.099610089732494,-42.38426000312601,-72.54929586681824,133.50604485542286,-8.361406975934236e-06,-4.422060292127349e-06,-6.820024840529964e-06,-1.961063630927491e-06
5.954759405824072e-06,-4.76992304574926e-06,57.7934101977165,-6.31494842700701,-86.91089943933352,32.82519619397931,0.39277493838811495,-98.15497918044105,28.192811007550667,-0.0003211807070893855,-0.00028444515966611684,7.641633652212277e-05,-0.00012809582843126713
8.874627285169593e-06,3.1666231146002534e-06,32.15749937830955,32.40022998707414,-9.900152072736063,12.840623568894813,-47.53837510342049,-55.2127820884214,93.89652130824014,2.864825099987107e-05,5.893665697207107e-06,2.4389627978806573e-05,1.3825087235044613e-05
2.963123500388063e-06,4.386550877640606e-06,-52.32159679585926,-17.780781107218743,-15.456554472901374,96.3095602432071,93.3913853338409,47.22765213050582,195.9075832924007,3.043834587559495e-06,-2.309296296658702e-06,-1.7272924289110176e-06,-9.739304265133942e-07
9.820176816718872e-06,-9.73172079804021e-06,14.112750059848466,-82.87359489344696,-55.569528936362424,88.9611752406231,65.1412698339108,-60.69308824947983,165.9425737788078,-3.119205033159326e-05,1.4069179429452552e-05,2.782219779568903e-05,-9.63070032797521e-07
-7.5052343888937565e-06,3.0073793394699177e-06,75.5620383215817,7.482175778995128,-12.74976761176356,-69.61738352403836,28.098328345415013,-76.45994898707849,159.8783208722994,-7.936407030345897e-06,-7.206749344818537e-06,1.0233918975012637e-06,-3.1625922052028966e-06
3.0932785082865547e-07,-2.239869435393626e-06,-70.99906051061012,-1.4384891698914402,34.9633133319079,-27.517340700294838,1.5851371435798427,85.80895904573384,66.97075452615259,-1.388423520342747e-06,9.014538199061138e-07,6.268518131614272e-08,1.054121174467615e-06
7.604354372540927e-06,5.204907011783244e-06,77.34486767436925,36.16483012056392,68.34228188380735,-43.32725418534831,89.65717675205761,-21.32176211963315,159.57077717840855,1.3970733882940734e-05,1.0565080470260595e-05,-4.683359652545078e-06,7.850262559289293e-06
3.4686820966653907e-06,-4.097812327056454e-06,6.046689848174466,31.21342800237423,22.798226170315814,81.44296570811306,98.83361138197813,51.002003192179814,105.13106416344431,-1.1558595369370602e-05,8.289415235706328e-06,7.4344756681275276e-06,3.1008536732479115e-06
4.997318628617431e-06,-4.547689666555046e-06,28.56898337209185,-59.8515517868623,-93.01137950003597,91.07084481440992,-94.13556674476753,64.33559728490013,172.74243100277306,-6.845109909570538e-06,2.47670539682603e-06,-1.358542016376129e-06,6.235048006324754e-06
2.174884450675228e-06,4.0862392557963e-06,20.475018638953358,53.849557939077044,7.329972158137039,54.080378455605626,-82.42329984197252,83.47359830269389,159.6792528122012,3.132662546690096e-06,-6.592857256758583e-07,2.673464900309832e-06,-1.4938214050435462e-06
-7.880415817059017e-06,8.486129006186877e-07,-87.36452942895738,-0.45904167111676486,40.807174928313486,-72.01380222863803,84.58811600574961,-43.732663600329836,120.89519491254184,-4.112361668543032e-06,5.221691579100573e-07,2.892957586129815e-06,-2.8757006569327558e-06
-4.398566219704137e-06,-9.702042808227564e-06,86.20456753698923,78.85525094271335,19.341721942526817,-50.26904785292587,50.26073561851268,-22.250315415908645,145.5080464298999,1.8115524783046495e-05,1.699075221258651e-05,3.5599725494515144e-06,5.17814376613957e-06
-8.18511528654737e-06,-1.1799594299431702e-07,70.22951229461424,68.3137442893094,-14.756409744605193,-11.020180543472136,72.76203540066729,-3.1065012455001835,82.20109639251955,1.2846572558887544e-06,1.2697885067708029e-06,-6.951889577267726e-08,-1.8206739496940902e-07
1.6329922857730473e-06,6.674585111847153e-06,-73.3443010020417,-85.03623669179316,19.84049606239941,82.33812188548615,99.2606223636885,54.043620522482485,243.66411877147414,1.6499693045403006e-06,-1.05420207257432e-06,-1.2479644598387791e-06,-2.316061378386065e-07
-9.441662911820032e-06,6.5673009311364704e-06,18.85310843923706,84.18058029291896,61.00623414299122,56.42096398407452,60.86862561519217,12.22819663664194,65.83379029119453,-0.00012858440726763146,7.337630745825429e-05,-4.553214787158198e-05,-9.527166843485131e-05
9.764256768903559e-06,-8.134413543787248e-06,-26.664958864973173,92.63076335063886,94.37958841745836,93.30241458340805,-12.526456895874077,9.907525832029961,180.5152099395326,-2.1907279838949626e-05,1.4559209844742835e-05,-1.2761853429404061e-05,-1.0251507971279142e-05
-4.855807256286482e-06,1.064186560849072e-06,95.36444927553597,-8.618615399828087,83.69064152177472,6.678342425812218,46.66298262681559,-14.706726512071455,143.53857552772428,-2.2542006164959074e-06,-1.3927703824583077e-06,8.681694930744924e-07,-1.5452808199328196e-06
-8.611649945729877e-06,1.7790586522471921e-06,63.67822763150764,-11.42660584430162,40.355010658227854,-59.52967622877834,96.40062873577614,-34.04912483210802,179.84125074325092,-4.257440859597237e-06,-2.916741081104803e-06,2.5526294572649764e-06,-1.7613934803634178e-06
6.018252530649885e-06,9.596717134550913e-06,70.37819564162581,98.03312372918788,-64.64042685203046,24.009045184589212,92.00385547745003,27.39410739223625,103.23180558005276,4.870983659020602e-05,2.18792428253852e-05,2.8449049171471207e-06,-4.3426413967132906e-05
3.373822116294703e-06,-8.055070434535811e-06,61.45243097605871,-33.627115054777576,52.06378049601298,-32.09559249689862,-18.951063830260622,47.06346785472334,94.82416517825118,-2.71646482388847e-05,-2.6799066949957844e-05,4.204305603961118e-06,-1.4324590543955118e-06
2.2990116174289947e-06,-9.542498420074655e-06,-48.30817056114485,-76.36753839250915,-20.469080194944553,-45.99300981219614,81.07426099176146,-82.89242588914867,169.38109177328056,-6.872646800687184e-06,9.393777043093091e-08,6.388209377473325e-06,-2.5328305691151405e-06
1.44428455015216e-06,-6.030853609115006e-06,-0.049591955447667146,34.577649133319255,47.34993950731351,-83.44051232006349,98.64946869894985,35.88841846753385,105.78568015688008,-6.995655347207191e-06,-5.5146796531639285e-06,4.23709869317739e-06,-7.579556214995651e-07
2.807187787909499e-08,3.673105025183012e-06,-35.042901991953414,6.66358175011797,22.123143112715084,23.297550849695583,-23.24488937241918,-27.379353435226818,82.14999846095743,1.373220604836784e-07,-9.75219883610055e-08,4.9995045129737035e-08,8.27484473816548e-08
-5.960905044917826e-06,9.393052549014315e-06,66.10307888244472,-95.35575777344123,-6.469805720977945,-48.3677206061339,-59.766364222593936,66.02433317132775,140.09128824665854,-2.564172959958568e-05,-2.0952261373786996e-05,6.514135300385685e-06,1.3269027148628912e-05
5.73498527171807e-07,-2.224944587094504e-06,-32.09829379979823,96.7015999673981,96.6079313794126,-48.0299288687289,-96.03463778794708,94.02644787857844,193.41080217278352,-3.0657777791346e-07,-2.5253425471021745e-08,-3.0550851777992836e-07,-4.09194040102775e-09
-5.591618979711864e-06,1.3398616471787155e-06,95.3471800192506,-9.350087833319137,-76.39217407176322,-70.89810131112785,-36.13252614809137,-52.47138232652655,170.0793839488497,-2.3277953500606025e-06,-2.27531981751977e-06,-3.665584500891731e-07,3.273924593416694e-07
-6.5400522129454185e-06,-9.676876436345982e-06,-23.901885757555604,-17.919519858339214,54.30391417958731,-39.87801203148369,24.59290610791618,-55.0078881819345,118.3706598265856,4.059559326022101e-05,5.479063182045816e-06,-1.4579771334887416e-05,3.7488829357808007e-05
-4.902302661211192e-08,-4.340356554770282e-06,18.487725109247492,-93.43168847141543,9.361034064034925,-37.32065404289153,69.18909062495499,-11.571404150900406,173.20005758405944,6.37499843333679e-08,2.0541467169506075e-08,-5.985605469352821e-08,7.704631435319656e-09
-5.145791253112031e-06,4.234532581770057e-06,43.2614622263541,-31.81824858376727,9.666420524713786,-9.986381146486394,80.22221323729019,50.18888750828589,130.50083616348624,-1.1499571896659181e-05,-4.692133944957464e-06,9.872866595521813e-06,3.570789553591904e-06
3.2859693490205093e-07,3.761102206859475e-07,18.752308322208307,-45.51269637421471,42.82830032370762,-83.91778239413875,24.586513679922263,94.60723190100313,134.67035506451745,6.124706072118317e-08,4.6693582097863646e-08,-3.188059148307619e-08,-2.354866715004432e-08
4.947737378015017e-06,9.595719791277827e-06,-20.547160655715132,-95.22757891940472,-65.6515197174012,-63.22822552531993,-85.25302166411456,-82.7215977553462,47.03777901925224,0.00019285957277906938,0.0001749966114075805,-4.0896676905775575e-05,6.998901789891061e-05
4.403992321593255e-06,5.6743723685957005e-06,71.41600466530366,32.67249074786997,3.535224732760838,68.25150105641328,-44.93245307354052,-58.931091302086756,99.67237344209487,2.2608169653421283e-05,7.17788008732644e-07,1.760272857230559e-05,1.4168911823500596e-05
2.2792261236065757e-06,9.512137429772279e-06,73.10877040913698,87.64295790304061,-97.67857762738272,-82.89565606546607,74.90176630530192,50.57789583697141,215.59151413515065,4.192304538688333e-06,3.0335983667471994e-06,2.477600084482576e-07,-2.882934836687996e-06
8.59601089271393e-07,-4.18413685524784e-06,-24.75060046095261,-60.7417723484444,-54.37003032212675,-40.527277627758075,-49.02716497825836,99.51675405831094,155.1363206190431,-1.3431560804525973e-06,-1.3659302851437654e-07,1.0142399959335352e-07,1.332337709938641e-06
4.943610660429046e-07,-9.236332601329417e-07,-9.580172447891158,12.059100723196707,83.44093249187111,-50.044375358607326,-60.491304269607646,-17.77750463605979,130.94306013088453,-2.3934781636883123e-07,-7.396358843381642e-08,-1.326132213066126e-07,-1.850148597307907e-07
5.057450464955467e-07,-1.9003769660822716e-06,96.15812837700113,21.083394972319198,-6.76718127401341,27.241709371689666,-81.09531049533192,-33.44020724307737,126.10079688053924,-5.432332595206097e-07,-2.9688702892345557e-07,-4.4017859203040985e-07,-1.1490549779934526e-07
2.7332609579438567e-06,6.956888396225712e-06,-47.71194436862438,58.897403688142646,-22.093291180871688,98.53451715834879,77.60823677681663,-12.309492518932316,147.7628014768603,7.827381829763401e-06,-7.747057339073846e-06,-9.91161736744398e-07,-5.18273388884823e-07
-3.24168156410974e-06,-2.3361106808782124e-06,37.27309373445459,79.96826825135642,18.58309370552395,-36.274235244902144,-94.02203610469077,-54.933838860837625,202.69823626236766,1.656587747667278e-06,6.010787578001087e-07,1.4219670171971812e-06,6.008303376546287e-07
1.8398077763115997e-06,5.56163064873641e-06,-9.11904092364479,26.915451552446854,-39.55714519157023,-68.6315289021316,82.1741425662855,-63.95431526989655,84.79670433326528,1.2789903425329311e-05,8.976280149455285e-06,-8.334679125021766e-06,3.6798299132802145e-06
7.965308304794652e-06,7.012371620810542e-06,-27.2114163704899,-2.1075360216129297,-19.53882551651978,-12.221432463401811,86.22081048085448,44.05481463045956,109.86695354171884,4.15895256898962e-05,-5.674375239304713e-06,-3.343620549754756e-05,-2.4073019641911827e-05
4.451658880140462e-06,6.927179018893403e-06,62.19779870092128,31.96105035472499,-79.97935160238418,70.36841666581051,-98.68213116404547,23.661872893730475,166.9607836898492,9.9425997876697e-06,-4.865644653042973e-07,7.779868063161188e-06,-6.171887756487256e-06
7.936355168251934e-06,4.5570651332801074e-06,-82.2092820318004,85.80219015564973,-50.31617466576475,94.59696856346508,-94.59549259912063,38.96805607133311,267.90940269270493,4.528778052476704e-06,-2.988757614285621e-06,3.049467686337779e-06,-1.509273136853009e-06
-2.3972838031851196e-06,1.4103335897492757e-06,52.8619481706088,79.24447638011426,-88.98425094452863,34.07592126590396,-17.94774625206597,-22.804441968347703,119.07564848940098,-2.1431176268933877e-06,-3.3810998226350204e-07,-1.7492608116134875e-06,1.191100925844759e-06
-3.5658208411990683e-06,-2.3067891800092054e-06,-77.10977925240938,34.355965381498635,78.95538266170166,-87.92663518225356,-36.53679783840565,62.41244484772392,73.59658307746056,1.3649059909318425e-05,2.0060702337433e-06,1.3147615444417815e-05,3.0680167455799014e-06
8.921485880552978e-06,-1.8274063811374436e-06,28.10565464896368,74.72752032771768,-54.89682704503047,-95.78385982167323,-16.705497283304283,33.13887456762029,177.36655057721364,-4.6577857515665475e-06,-3.2534365323782998e-06,-2.4011032816808003e-06,2.3118870794189553e-06
-3.7973538079542183e-06,6.839224957939661e-06,-83.39614705303526,86.4814770528038,37.68708938438283,-78.29461874307033,-26.39637874112941,-10.516588194402843,122.84555527919144,-1.5467483984406334e-05,6.423334344579593e-07,-1.42124509325453e-05,-6.0693250907194035e-06
-7.328555016489285e-08,-5.698313778649658e-06,16.403155894362897,-81.22568191320865,-77.41144829361535,-84.81106921094954,-83.96011301210552,-17.966310713669913,117.41175775450307,2.7226521023386244e-07,2.34704877978019e-07,6.3408509696944424e-09,-1.378468663626151e-07
-2.812415009051714e-06,-8.037899807258662e-06,4.232345704038636,-50.83259119374526,57.80436266113577,38.957646063287115,55.78481955919693,-88.9605324159908,184.69719323179112,5.955963427558542e-06,-1.1197929721168602e-06,-3.4381107155677617e-06,4.732753823886334e-06
-7.211856221917155e-06,-9.006127983969937e-07,-40.36790842724447,-16.708269772791027,-11.048584616486707,-49.27124954445576,-30.14011590951506,-4.267907109732832,17.48317937735158,0.0001909831119636323,9.725849954050844e-05,0.000146727075164108,-7.407090343872165e-05
-9.181235793881303e-06,-4.211243279777475e-06,-60.22124242000808,58.21198762724933,68.71810923384467,-2.4629662609574297,-5.87440970424764,-64.52999022932941,158.7392226210762,1.3790931208724302e-05,-5.0179180677064105e-06,5.567691981983422e-06,1.157631581563448e-05
4.877403857761785e-07,5.789741981763367e-06,2.0309323344862094,-89.0991459130696,-55.84980268469955,-18.63157385772027,-85.02564796140327,-79.12382964469373,31.388100908461105,2.576134094563786e-05,1.695846041661276e-05,-3.3432659682174753e-06,1.9101829239141863e-05
6.9085022143810714e-06,2.2192153998189008e-06,-16.88587045468377,-19.8658333365876,42.2783245303838,-25.57006527738146,-34.93080700307098,-24.590893673209308,69.09313290371306,2.8864511108121663e-05,3.6279298302216575e-06,6.29357913681175e-06,2.793544322731527e-05
9.452050870950802e-06,-6.444695093486024e-06,-41.61296895118562,-96.39242432356583,94.30990866942085,51.1370845407869,-62.79702850242204,-72.89350098192023,194.13449781575986,-1.4526922197728008e-05,6.940408974564107e-06,2.5139153874588367e-06,-1.2511691381637035e-05
5.100288748460806e-07,-6.431186332267105e-06,-16.93539295006859,29.75464396378112,-20.741883582068496,79.3020606704923,26.229521211460536,56.75648983577534,123.61258775788208,-1.9293502629037536e-06,1.5020780635035079e-06,-5.5020258311225655e-08,1.2095977427573602e-06
7.160492705339087e-06,-1.092713778827538e-06,-68.93504905343116,-61.63706677789007,-73.86199783784858,-32.973607900381424,-82.35420773659786,-70.03302362281869,41.67836636489716,-4.048354812053226e-05,3.4930513366506084e-05,-2.012323049274021e-05,3.7192067589528753e-06
8.39464340046139e-06,-7.247219212665005e-07,-53.657096048163176,94.33201576717198,-20.578029630438806,-90.54955173118917,-69.62343036686562,82.93489178423613,197.37620551407915,-1.4035719406517517e-06,-2.623478118021673e-07,-1.1659118844209407e-06,7.360959828674179e-07
3.249891574479713e-06,9.804395575307875e-07,38.50176711128901,-83.57937787695782,-78.28287842397195,-42.50001109629471,-77.16854641447853,-50.07163458680597,86.01314499348885,3.870888488636604e-06,3.6453596813204152e-06,-2.8850954947152544e-07,-1.26960337315503e-06
-7.551762012695427e-06,9.750456215562298e-06,-26.178587691221097,61.214598373689114,-22.733645678812593,77.51773618792257,5.876830504527433,-47.07989067793088,120.03306121376133,-4.593271173662306e-05,3.968117870797202e-05,-2.117594697643982e-05,-9.31650865274686e-06
-8.927119602844722e-06,5.067525313335197e-06,73.67001486479009,68.18879047189608,-39.760924737588766,-73.18042200654006,21.480749996340336,59.92167780680555,183.53014222298842,-1.2070995725804728e-05,-9.658527881772375e-06,-3.0720433717973014e-06,6.556243321538481e-06
8.135195222880502e-06,9.407995300001679e-06,-27.485081210541125,-15.469028142061944,68.51853632800476,-92.38061456172434,67.1587487671685,34.386321706023665,110.47075559122908,5.6366496327640264e-05,3.3112237014609054e-05,-4.215992059426991e-05,1.741558967210393e-05
-4.248211690264648e-06,-9.377271113155577e-06,-8.747577069211914,35.51534060490272,81.83322586097091,-64.63037407055496,-86.1935753289288,67.09305532781994,134.7338852918157,1.972329966449523e-05,8.18051931747118e-06,1.7816612469867175e-05,2.157770481430323e-06
8.091872555854619e-06,-5.808801216712059e-07,-94.58338941029518,-43.10770727315116,-96.70272276371377,96.38812405990478,48.130660215639324,-6.529733015085682,230.05592089603897,-7.98213993351722e-07,6.626046997171422e-07,3.165653871305049e-07,3.128688970897753e-07
1.697818628678328e-07,1.6845411766367689e-06,45.52772086822526,79.0915629427985,87.65917627082061,45.623746415700396,35.073890987608706,-20.998439895928072,117.23498716808457,1.8702904812100209e-07,-1.5319289209989408e-10,7.022292137481353e-08,1.7334527015921919e-07
-1.098445344212871e-06,3.3063515917956914e-06,32.571775984210205,-21.57800117302247,-47.62835928679527,-50.680090140826906,-64.72673993176278,67.95071772395119,148.83282538615995,-1.4736035257782523e-06,-8.242821644430183e-07,-4.27218480888136e-07,1.1443559910075461e-06
-4.0612760354074465e-06,-5.126194693149804e-06,-39.104823305813355,70.97642754939739,-76.87058034970545,-22.45856365258325,-64.36327883589581,9.157360482996395,161.2288457094914,7.19818052141872e-06,-7.431845180251477e-07,6.042340835414144e-06,-3.840780756537179e-06
6.817294668202989e-06,-3.985395030364702e-07,-46.08079474705751,75.10638406764568,75.03753819986366,-6.801647539168414,63.0192930031057,76.70603093650183,41.13068251067223,-1.4434516031299569e-05,1.3784733086326419e-05,-4.241877330812825e-06,5.855454780956163e-07
5.775063565418909e-06,7.68493005707527e-06,25.099260940998946,98.32598433034613,-9.991281928781916,-35.45785724327568,-12.35346916840237,-74.01396588036081,141.4779489882773,1.992827905359378e-05,8.529945185717084e-06,1.5590069340099595e-05,9.018097312485219e-06
9.286337240651302e-06,-7.027118688222456e-06,-51.86318227606992,77.09579738471601,-16.197532769567317,-17.357555174102288,-38.2419032505378,-59.27778735415568,127.86450572618038,-3.587338431736551e-05,9.680822798403392e-06,-3.2358891450534455e-05,-1.208650141355418e-05
4.1560563532367087e-07,8.522316784516532e-06,61.677636398374204,83.18864867719321,78.961222232479,50.7098972909798,47.42712512727476,35.28321824864025,57.506050983800606,9.626371752243276e-06,1.835972599807576e-06,5.9863912445508314e-06,7.311590633528947e-06
